TABLE_NAME,COLUMN_NAME,COLUMN_DATA_TYPE,HISTOGRAM_TYPE,BIN_ID,MIN,MAX,HEIGHT,DISTINCT_COUNT
movie_keyword,id,int,EquiWidth,77,3483426,3528665,45239,45239
movie_keyword,id,int,EquiWidth,78,3528665,3573904,45239,45239
movie_keyword,id,int,EquiWidth,79,3573904,3619144,45240,45240
movie_keyword,id,int,EquiWidth,80,3619144,3664383,45239,45239
movie_keyword,id,int,EquiWidth,81,3664383,3709622,45239,45239
movie_keyword,id,int,EquiWidth,82,3709622,3754862,45240,45240
movie_keyword,id,int,EquiWidth,83,3754862,3800101,45239,45239
movie_keyword,id,int,EquiWidth,84,3800101,3845340,45239,45239
movie_keyword,id,int,EquiWidth,85,3845340,3890579,45239,45239
movie_keyword,id,int,EquiWidth,86,3890579,3935819,45240,45240
movie_keyword,id,int,EquiWidth,87,3935819,3981058,45239,45239
movie_keyword,id,int,EquiWidth,88,3981058,4026297,45239,45239
movie_keyword,id,int,EquiWidth,89,4026297,4071537,45240,45240
movie_keyword,id,int,EquiWidth,90,4071537,4116776,45239,45239
movie_keyword,id,int,EquiWidth,91,4116776,4162015,45239,45239
movie_keyword,id,int,EquiWidth,92,4162015,4207254,45239,45239
movie_keyword,id,int,EquiWidth,93,4207254,4252494,45240,45240
movie_keyword,id,int,EquiWidth,94,4252494,4297733,45239,45239
movie_keyword,id,int,EquiWidth,95,4297733,4342972,45239,45239
movie_keyword,id,int,EquiWidth,96,4342972,4388212,45240,45240
movie_keyword,id,int,EquiWidth,97,4388212,4433451,45239,45239
movie_keyword,id,int,EquiWidth,98,4433451,4478690,45239,45239
movie_keyword,id,int,EquiWidth,99,4478690,4523930,45240,45240
movie_keyword,movie_id,int,EquiWidth,0,2,25261,11656,2445
movie_keyword,movie_id,int,EquiWidth,1,25261,50521,11189,1603
movie_keyword,movie_id,int,EquiWidth,2,50521,75781,15296,2124
movie_keyword,movie_id,int,EquiWidth,3,75781,101040,13428,1677
movie_keyword,movie_id,int,EquiWidth,4,101040,126300,7892,1710
movie_keyword,movie_id,int,EquiWidth,5,126300,151560,16036,2438
movie_keyword,movie_id,int,EquiWidth,6,151560,176819,16734,2846
movie_keyword,movie_id,int,EquiWidth,7,176819,202079,13113,1652
movie_keyword,movie_id,int,EquiWidth,8,202079,227339,10967,2069
movie_keyword,movie_id,int,EquiWidth,9,227339,252598,8152,1913
movie_keyword,movie_id,int,EquiWidth,10,252598,277858,7626,1172
movie_keyword,movie_id,int,EquiWidth,11,277858,303118,40957,6212
movie_keyword,movie_id,int,EquiWidth,12,303118,328377,15731,3012
movie_keyword,movie_id,int,EquiWidth,13,328377,353637,13643,1777
movie_keyword,movie_id,int,EquiWidth,14,353637,378897,11197,2106
movie_keyword,movie_id,int,EquiWidth,15,378897,404157,24291,3957
movie_keyword,movie_id,int,EquiWidth,16,404157,429416,3277,829
movie_keyword,movie_id,int,EquiWidth,17,429416,454676,5000,1069
movie_keyword,movie_id,int,EquiWidth,18,454676,479936,9305,1609
movie_keyword,movie_id,int,EquiWidth,19,479936,505195,15981,2554
movie_keyword,movie_id,int,EquiWidth,20,505195,530455,9454,1578
movie_keyword,movie_id,int,EquiWidth,21,530455,555715,8397,1899
movie_keyword,movie_id,int,EquiWidth,22,555715,580974,10413,2017
movie_keyword,movie_id,int,EquiWidth,23,580974,606234,18304,3315
movie_keyword,movie_id,int,EquiWidth,24,606234,631494,12490,1715
movie_keyword,movie_id,int,EquiWidth,25,631494,656753,9309,1664
movie_keyword,movie_id,int,EquiWidth,26,656753,682013,12121,2145
movie_keyword,movie_id,int,EquiWidth,27,682013,707273,11526,1788
movie_keyword,movie_id,int,EquiWidth,28,707273,732533,8694,1901
movie_keyword,movie_id,int,EquiWidth,29,732533,757792,4225,977
movie_keyword,movie_id,int,EquiWidth,30,757792,783052,9992,2236
movie_keyword,movie_id,int,EquiWidth,31,783052,808312,12739,1856
movie_keyword,movie_id,int,EquiWidth,32,808312,833571,13828,2065
movie_keyword,movie_id,int,EquiWidth,33,833571,858831,15167,2254
movie_keyword,movie_id,int,EquiWidth,34,858831,884091,19612,1985
movie_keyword,movie_id,int,EquiWidth,35,884091,909350,14031,1942
movie_keyword,movie_id,int,EquiWidth,36,909350,934610,14649,2718
movie_keyword,movie_id,int,EquiWidth,37,934610,959870,12204,1653
movie_keyword,movie_id,int,EquiWidth,38,959870,985129,10333,1676
movie_keyword,movie_id,int,EquiWidth,39,985129,1010389,8437,1261
movie_keyword,movie_id,int,EquiWidth,40,1010389,1035649,7730,1377
movie_keyword,movie_id,int,EquiWidth,41,1035649,1060908,13345,2124
movie_keyword,movie_id,int,EquiWidth,42,1060908,1086168,11503,2041
movie_keyword,movie_id,int,EquiWidth,43,1086168,1111428,11460,1626
movie_keyword,movie_id,int,EquiWidth,44,1111428,1136688,12610,2055
movie_keyword,movie_id,int,EquiWidth,45,1136688,1161947,10313,1890
movie_keyword,movie_id,int,EquiWidth,46,1161947,1187207,19869,2145
movie_keyword,movie_id,int,EquiWidth,47,1187207,1212467,15986,2938
movie_keyword,movie_id,int,EquiWidth,48,1212467,1237726,6589,1125
movie_keyword,movie_id,int,EquiWidth,49,1237726,1262986,10613,2022
movie_keyword,movie_id,int,EquiWidth,50,1262986,1288246,19060,2779
movie_keyword,movie_id,int,EquiWidth,51,1288246,1313505,16467,2000
movie_keyword,movie_id,int,EquiWidth,52,1313505,1338765,17319,2686
movie_keyword,movie_id,int,EquiWidth,53,1338765,1364025,12250,2079
movie_keyword,movie_id,int,EquiWidth,54,1364025,1389284,13010,1874
movie_keyword,movie_id,int,EquiWidth,55,1389284,1414544,12801,2030
movie_keyword,movie_id,int,EquiWidth,56,1414544,1439804,19091,2689
movie_keyword,movie_id,int,EquiWidth,57,1439804,1465064,16538,3343
movie_keyword,movie_id,int,EquiWidth,58,1465064,1490323,17715,2929
movie_keyword,movie_id,int,EquiWidth,59,1490323,1515583,8122,1508
movie_keyword,movie_id,int,EquiWidth,60,1515583,1540843,10364,2012
movie_keyword,movie_id,int,EquiWidth,61,1540843,1566102,14380,2325
movie_keyword,movie_id,int,EquiWidth,62,1566102,1591362,9945,2096
movie_keyword,movie_id,int,EquiWidth,63,1591362,1616622,10023,1726
movie_keyword,movie_id,int,EquiWidth,64,1616622,1641881,40435,5076
movie_keyword,movie_id,int,EquiWidth,65,1641881,1667141,79119,8393
movie_keyword,movie_id,int,EquiWidth,66,1667141,1692401,100908,9962
movie_keyword,movie_id,int,EquiWidth,67,1692401,1717660,99696,9969
movie_keyword,movie_id,int,EquiWidth,68,1717660,1742920,120892,12153
movie_keyword,movie_id,int,EquiWidth,69,1742920,1768180,111778,10642
movie_keyword,movie_id,int,EquiWidth,70,1768180,1793439,108909,9689
movie_keyword,movie_id,int,EquiWidth,71,1793439,1818699,103014,9517
movie_keyword,movie_id,int,EquiWidth,72,1818699,1843959,87826,9054
movie_keyword,movie_id,int,EquiWidth,73,1843959,1869219,78400,8128
movie_keyword,movie_id,int,EquiWidth,74,1869219,1894478,100113,9577
movie_keyword,movie_id,int,EquiWidth,75,1894478,1919738,104085,10223
movie_keyword,movie_id,int,EquiWidth,76,1919738,1944998,114131,9700
movie_keyword,movie_id,int,EquiWidth,77,1944998,1970257,102179,10012
movie_keyword,movie_id,int,EquiWidth,78,1970257,1995517,96065,8847
movie_keyword,movie_id,int,EquiWidth,79,1995517,2020777,97317,8972
movie_keyword,movie_id,int,EquiWidth,80,2020777,2046036,78058,7858
movie_keyword,movie_id,int,EquiWidth,81,2046036,2071296,91840,8707
movie_keyword,movie_id,int,EquiWidth,82,2071296,2096556,96208,9139
movie_keyword,movie_id,int,EquiWidth,83,2096556,2121815,94498,9216
movie_keyword,movie_id,int,EquiWidth,84,2121815,2147075,99031,9771
movie_keyword,movie_id,int,EquiWidth,85,2147075,2172335,89450,8969
movie_keyword,movie_id,int,EquiWidth,86,2172335,2197595,90161,8859
movie_keyword,movie_id,int,EquiWidth,87,2197595,2222854,113287,10092
movie_keyword,movie_id,int,EquiWidth,88,2222854,2248114,105745,9443
movie_keyword,movie_id,int,EquiWidth,89,2248114,2273374,99247,9185
movie_keyword,movie_id,int,EquiWidth,90,2273374,2298633,118570,10537
movie_keyword,movie_id,int,EquiWidth,91,2298633,2323893,122210,10502
movie_keyword,movie_id,int,EquiWidth,92,2323893,2349153,118538,10929
movie_keyword,movie_id,int,EquiWidth,93,2349153,2374412,140178,10401
movie_keyword,movie_id,int,EquiWidth,94,2374412,2399672,149869,10316
movie_keyword,movie_id,int,EquiWidth,95,2399672,2424932,144881,10222
movie_keyword,movie_id,int,EquiWidth,96,2424932,2450191,115854,10051
movie_keyword,movie_id,int,EquiWidth,97,2450191,2475451,92102,9002
movie_keyword,movie_id,int,EquiWidth,98,2475451,2500711,94489,9606
movie_keyword,movie_id,int,EquiWidth,99,2500711,2525971,100348,9237
movie_keyword,keyword_id,int,EquiWidth,0,1,1342,1.1544e+06,1342
movie_keyword,keyword_id,int,EquiWidth,1,1342,2684,552167,1342
movie_keyword,keyword_id,int,EquiWidth,2,2684,4026,438358,1342
movie_keyword,keyword_id,int,EquiWidth,3,4026,5367,224538,1341
movie_keyword,keyword_id,int,EquiWidth,4,5367,6709,209948,1342
movie_keyword,keyword_id,int,EquiWidth,5,6709,8051,201937,1342
movie_keyword,keyword_id,int,EquiWidth,6,8051,9392,129209,1341
movie_keyword,keyword_id,int,EquiWidth,7,9392,10734,104622,1342
movie_keyword,keyword_id,int,EquiWidth,8,10734,12076,124333,1342
movie_keyword,keyword_id,int,EquiWidth,9,12076,13417,74032,1341
movie_keyword,keyword_id,int,EquiWidth,10,13417,14759,81088,1342
movie_keyword,keyword_id,int,EquiWidth,11,14759,16101,65310,1342
movie_keyword,keyword_id,int,EquiWidth,12,16101,17442,137990,1341
movie_keyword,keyword_id,int,EquiWidth,13,17442,18784,41546,1342
movie_keyword,keyword_id,int,EquiWidth,14,18784,20126,42239,1342
movie_keyword,keyword_id,int,EquiWidth,15,20126,21468,86237,1342
movie_keyword,keyword_id,int,EquiWidth,16,21468,22809,46050,1341
movie_keyword,keyword_id,int,EquiWidth,17,22809,24151,29078,1342
movie_keyword,keyword_id,int,EquiWidth,18,24151,25493,42379,1342
movie_keyword,keyword_id,int,EquiWidth,19,25493,26834,35833,1341
movie_keyword,keyword_id,int,EquiWidth,20,26834,28176,36741,1342
movie_keyword,keyword_id,int,EquiWidth,21,28176,29518,48016,1342
movie_keyword,keyword_id,int,EquiWidth,22,29518,30859,22065,1341
movie_keyword,keyword_id,int,EquiWidth,23,30859,32201,25683,1342
movie_keyword,keyword_id,int,EquiWidth,24,32201,33543,21022,1342
movie_keyword,keyword_id,int,EquiWidth,25,33543,34884,30294,1341
movie_keyword,keyword_id,int,EquiWidth,26,34884,36226,20970,1342
movie_keyword,keyword_id,int,EquiWidth,27,36226,37568,22790,1342
movie_keyword,keyword_id,int,EquiWidth,28,37568,38910,19583,1342
movie_keyword,keyword_id,int,EquiWidth,29,38910,40251,18963,1341
movie_keyword,keyword_id,int,EquiWidth,30,40251,41593,17773,1342
movie_keyword,keyword_id,int,EquiWidth,31,41593,42935,13979,1342
movie_keyword,keyword_id,int,EquiWidth,32,42935,44276,16287,1341
movie_keyword,keyword_id,int,EquiWidth,33,44276,45618,17875,1342
movie_keyword,keyword_id,int,EquiWidth,34,45618,46960,15112,1342
movie_keyword,keyword_id,int,EquiWidth,35,46960,48301,11174,1341
movie_keyword,keyword_id,int,EquiWidth,36,48301,49643,11247,1342
movie_keyword,keyword_id,int,EquiWidth,37,49643,50985,12651,1342
movie_keyword,keyword_id,int,EquiWidth,38,50985,52326,8581,1341
movie_keyword,keyword_id,int,EquiWidth,39,52326,53668,9448,1342
movie_keyword,keyword_id,int,EquiWidth,40,53668,55010,9174,1342
movie_keyword,keyword_id,int,EquiWidth,41,55010,56351,8899,1341
movie_keyword,keyword_id,int,EquiWidth,42,56351,57693,9318,1342
movie_keyword,keyword_id,int,EquiWidth,43,57693,59035,9964,1342
movie_keyword,keyword_id,int,EquiWidth,44,59035,60377,14449,1342
movie_keyword,keyword_id,int,EquiWidth,45,60377,61718,9651,1341
movie_keyword,keyword_id,int,EquiWidth,46,61718,63060,9246,1342
movie_keyword,keyword_id,int,EquiWidth,47,63060,64402,9967,1342
movie_keyword,keyword_id,int,EquiWidth,48,64402,65743,7324,1341
movie_keyword,keyword_id,int,EquiWidth,49,65743,67085,6764,1342
movie_keyword,keyword_id,int,EquiWidth,50,67085,68427,6523,1342
movie_keyword,keyword_id,int,EquiWidth,51,68427,69768,6017,1341
movie_keyword,keyword_id,int,EquiWidth,52,69768,71110,5860,1342
movie_keyword,keyword_id,int,EquiWidth,53,71110,72452,24021,1342
movie_keyword,keyword_id,int,EquiWidth,54,72452,73793,14120,1341
movie_keyword,keyword_id,int,EquiWidth,55,73793,75135,11941,1342
movie_keyword,keyword_id,int,EquiWidth,56,75135,76477,9531,1342
movie_keyword,keyword_id,int,EquiWidth,57,76477,77819,8562,1342
movie_keyword,keyword_id,int,EquiWidth,58,77819,79160,6457,1341
movie_keyword,keyword_id,int,EquiWidth,59,79160,80502,6253,1342
movie_keyword,keyword_id,int,EquiWidth,60,80502,81844,6464,1342
movie_keyword,keyword_id,int,EquiWidth,61,81844,83185,5262,1341
movie_keyword,keyword_id,int,EquiWidth,62,83185,84527,5170,1342
movie_keyword,keyword_id,int,EquiWidth,63,84527,85869,4849,1342
movie_keyword,keyword_id,int,EquiWidth,64,85869,87210,4657,1341
movie_keyword,keyword_id,int,EquiWidth,65,87210,88552,4329,1342
movie_keyword,keyword_id,int,EquiWidth,66,88552,89894,4018,1342
movie_keyword,keyword_id,int,EquiWidth,67,89894,91235,3656,1341
movie_keyword,keyword_id,int,EquiWidth,68,91235,92577,3646,1342
movie_keyword,keyword_id,int,EquiWidth,69,92577,93919,3226,1342
movie_keyword,keyword_id,int,EquiWidth,70,93919,95260,3214,1341
movie_keyword,keyword_id,int,EquiWidth,71,95260,96602,3299,1342
movie_keyword,keyword_id,int,EquiWidth,72,96602,97944,2956,1342
movie_keyword,keyword_id,int,EquiWidth,73,97944,99286,3060,1342
movie_keyword,keyword_id,int,EquiWidth,74,99286,100627,2792,1341
movie_keyword,keyword_id,int,EquiWidth,75,100627,101969,2596,1342
movie_keyword,keyword_id,int,EquiWidth,76,101969,103311,2584,1342
movie_keyword,keyword_id,int,EquiWidth,77,103311,104652,2640,1341
movie_keyword,keyword_id,int,EquiWidth,78,104652,105994,2366,1342
movie_keyword,keyword_id,int,EquiWidth,79,105994,107336,2304,1342
movie_keyword,keyword_id,int,EquiWidth,80,107336,108677,2301,1341
movie_keyword,keyword_id,int,EquiWidth,81,108677,110019,2167,1342
movie_keyword,keyword_id,int,EquiWidth,82,110019,111361,2101,1342
movie_keyword,keyword_id,int,EquiWidth,83,111361,112702,2070,1341
movie_keyword,keyword_id,int,EquiWidth,84,112702,114044,2069,1342
movie_keyword,keyword_id,int,EquiWidth,85,114044,115386,1873,1342
movie_keyword,keyword_id,int,EquiWidth,86,115386,116728,1836,1342
movie_keyword,keyword_id,int,EquiWidth,87,116728,118069,1859,1341
movie_keyword,keyword_id,int,EquiWidth,88,118069,119411,1762,1342
movie_keyword,keyword_id,int,EquiWidth,89,119411,120753,1746,1342
movie_keyword,keyword_id,int,EquiWidth,90,120753,122094,1747,1341
movie_keyword,keyword_id,int,EquiWidth,91,122094,123436,1688,1342
movie_keyword,keyword_id,int,EquiWidth,92,123436,124778,1675,1342
movie_keyword,keyword_id,int,EquiWidth,93,124778,126119,1545,1341
movie_keyword,keyword_id,int,EquiWidth,94,126119,127461,1535,1342
movie_keyword,keyword_id,int,EquiWidth,95,127461,128803,1501,1342
movie_keyword,keyword_id,int,EquiWidth,96,128803,130144,1480,1341
movie_keyword,keyword_id,int,EquiWidth,97,130144,131486,1489,1342
movie_keyword,keyword_id,int,EquiWidth,98,131486,132828,1450,1342
movie_keyword,keyword_id,int,EquiWidth,99,132828,134170,1363,1342
movie_link,id,int,EquiWidth,0,1,2143,2143,2143
movie_link,id,int,EquiWidth,1,2143,4286,2143,2143
movie_link,id,int,EquiWidth,2,4286,6428,2142,2142
movie_link,id,int,EquiWidth,3,6428,8571,2143,2143
movie_link,id,int,EquiWidth,4,8571,10713,2142,2142
movie_link,id,int,EquiWidth,5,10713,12856,2143,2143
movie_link,id,int,EquiWidth,6,12856,14999,2142,2142
movie_link,id,int,EquiWidth,7,14999,17141,2143,2143
movie_link,id,int,EquiWidth,8,17141,19284,2143,2143
movie_link,id,int,EquiWidth,9,19284,21426,2142,2142
movie_link,id,int,EquiWidth,10,21426,23569,2143,2143
movie_link,id,int,EquiWidth,11,23569,25711,2142,2142
movie_link,id,int,EquiWidth,12,25711,27854,2143,2143
movie_link,id,int,EquiWidth,13,27854,29997,2143,2143
movie_link,movie_id,int,EquiWidth,0,2,13300,3880,700
movie_link,movie_id,int,EquiWidth,1,13300,26598,1443,489
movie_link,movie_id,int,EquiWidth,2,26598,39896,1187,321
movie_link,movie_id,int,EquiWidth,3,39896,53194,1415,377
movie_link,movie_id,int,EquiWidth,4,53194,66492,1430,336
movie_link,movie_id,int,EquiWidth,5,66492,79790,3172,622
movie_link,movie_id,int,EquiWidth,6,79790,93088,2080,497
movie_link,movie_id,int,EquiWidth,7,93088,106386,1265,433
movie_link,movie_id,int,EquiWidth,8,106386,119684,2726,534
movie_link,movie_id,int,EquiWidth,9,119684,132982,4205,729
movie_link,movie_id,int,EquiWidth,10,132982,146280,3939,712
movie_link,movie_id,int,EquiWidth,11,146280,159578,2421,484
movie_link,movie_id,int,EquiWidth,12,159578,172876,828,176
movie_link,movie_id,int,EquiWidth,13,172876,186175,6,1
movie_link,linked_movie_id,int,EquiWidth,0,284,180620,3714,1567
movie_link,linked_movie_id,int,EquiWidth,1,180620,360956,1273,792
movie_link,linked_movie_id,int,EquiWidth,2,360956,541293,1044,602
movie_link,linked_movie_id,int,EquiWidth,3,541293,721629,1139,721
movie_link,linked_movie_id,int,EquiWidth,4,721629,901966,997,552
movie_link,linked_movie_id,int,EquiWidth,5,901966,1082302,1157,707
movie_link,linked_movie_id,int,EquiWidth,6,1082302,1262639,1579,891
movie_link,linked_movie_id,int,EquiWidth,7,1262639,1442975,2445,1523
movie_link,linked_movie_id,int,EquiWidth,8,1442975,1623311,1210,784
movie_link,linked_movie_id,int,EquiWidth,9,1623311,1803648,3756,1918
movie_link,linked_movie_id,int,EquiWidth,10,1803648,1983984,2618,1371
movie_link,linked_movie_id,int,EquiWidth,11,1983984,2164321,2057,1201
movie_link,linked_movie_id,int,EquiWidth,12,2164321,2344657,3251,1543
movie_link,linked_movie_id,int,EquiWidth,13,2344657,2524994,3757,1997
movie_link,link_type_id,int,EquiWidth,0,1,2,2315,2
movie_link,link_type_id,int,EquiWidth,1,2,3,207,1
movie_link,link_type_id,int,EquiWidth,2,3,4,199,1
movie_link,link_type_id,int,EquiWidth,3,4,5,8593,1
movie_link,link_type_id,int,EquiWidth,4,5,6,5503,1
movie_link,link_type_id,int,EquiWidth,5,6,7,625,1
movie_link,link_type_id,int,EquiWidth,6,7,9,781,1
movie_link,link_type_id,int,EquiWidth,7,9,10,7409,2
movie_link,link_type_id,int,EquiWidth,8,10,11,204,1
movie_link,link_type_id,int,EquiWidth,9,11,12,247,1
movie_link,link_type_id,int,EquiWidth,10,12,13,3341,1
movie_link,link_type_id,int,EquiWidth,11,13,14,0,0
movie_link,link_type_id,int,EquiWidth,12,14,15,211,1
movie_link,link_type_id,int,EquiWidth,13,15,17,362,2
movie_companies,id,int,EquiWidth,0,1,26092,26092,26092
movie_companies,id,int,EquiWidth,1,26092,52183,26091,26091
movie_companies,id,int,EquiWidth,2,52183,78274,26091,26091
movie_companies,id,int,EquiWidth,3,78274,104366,26092,26092
movie_companies,id,int,EquiWidth,4,104366,130457,26091,26091
movie_companies,id,int,EquiWidth,5,130457,156548,26091,26091
movie_companies,id,int,EquiWidth,6,156548,182639,26091,26091
movie_companies,id,int,EquiWidth,7,182639,208731,26092,26092
movie_companies,id,int,EquiWidth,8,208731,234822,26091,26091
movie_companies,id,int,EquiWidth,9,234822,260913,26091,26091
movie_companies,id,int,EquiWidth,10,260913,287005,26092,26092
movie_companies,id,int,EquiWidth,11,287005,313096,26091,26091
movie_companies,id,int,EquiWidth,12,313096,339187,26091,26091
movie_companies,id,int,EquiWidth,13,339187,365278,26091,26091
movie_companies,id,int,EquiWidth,14,365278,391370,26092,26092
movie_companies,id,int,EquiWidth,15,391370,417461,26091,26091
movie_companies,id,int,EquiWidth,16,417461,443552,26091,26091
movie_companies,id,int,EquiWidth,17,443552,469644,26092,26092
movie_companies,id,int,EquiWidth,18,469644,495735,26091,26091
movie_companies,id,int,EquiWidth,19,495735,521826,26091,26091
movie_companies,id,int,EquiWidth,20,521826,547917,26091,26091
movie_companies,id,int,EquiWidth,21,547917,574009,26092,26092
movie_companies,id,int,EquiWidth,22,574009,600100,26091,26091
movie_companies,id,int,EquiWidth,23,600100,626191,26091,26091
movie_companies,id,int,EquiWidth,24,626191,652283,26091,26091
movie_companies,id,int,EquiWidth,25,652283,678374,26092,26092
movie_companies,id,int,EquiWidth,26,678374,704465,26091,26091
movie_companies,id,int,EquiWidth,27,704465,730556,26091,26091
movie_companies,id,int,EquiWidth,28,730556,756648,26092,26092
movie_companies,id,int,EquiWidth,29,756648,782739,26091,26091
movie_companies,id,int,EquiWidth,30,782739,808830,26091,26091
movie_companies,id,int,EquiWidth,31,808830,834921,26091,26091
movie_companies,id,int,EquiWidth,32,834921,861013,26092,26092
movie_companies,id,int,EquiWidth,33,861013,887104,26091,26091
movie_companies,id,int,EquiWidth,34,887104,913195,26091,26091
movie_companies,id,int,EquiWidth,35,913195,939287,26092,26092
movie_companies,id,int,EquiWidth,36,939287,965378,26091,26091
movie_companies,id,int,EquiWidth,37,965378,991469,26091,26091
movie_companies,id,int,EquiWidth,38,991469,1017560,26091,26091
movie_companies,id,int,EquiWidth,39,1017560,1043652,26092,26092
movie_companies,id,int,EquiWidth,40,1043652,1069743,26091,26091
movie_companies,id,int,EquiWidth,41,1069743,1095834,26091,26091
movie_companies,id,int,EquiWidth,42,1095834,1121926,26092,26092
movie_companies,id,int,EquiWidth,43,1121926,1148017,26091,26091
movie_companies,id,int,EquiWidth,44,1148017,1174108,26091,26091
movie_companies,id,int,EquiWidth,45,1174108,1200199,26091,26091
