TABLE_NAME,COLUMN_NAME,COLUMN_DATA_TYPE,HISTOGRAM_TYPE,BIN_ID,MIN,MAX,HEIGHT,DISTINCT_COUNT
movie_keyword,movie_id,int,GDYHistogram,69,1725921,1743702,90953,9175
movie_keyword,movie_id,int,GDYHistogram,70,1743704,1761485,79547,7842
movie_keyword,movie_id,int,GDYHistogram,71,1761486,1779267,75284,6705
movie_keyword,movie_id,int,GDYHistogram,72,1779270,1797050,77387,6899
movie_keyword,movie_id,int,GDYHistogram,73,1797056,1814835,77205,6772
movie_keyword,movie_id,int,GDYHistogram,74,1814839,1832619,51949,5716
movie_keyword,movie_id,int,GDYHistogram,75,1832620,1850398,75117,7155
movie_keyword,movie_id,int,GDYHistogram,76,1850401,1868184,46351,5299
movie_keyword,movie_id,int,GDYHistogram,77,1868199,1885965,67698,6467
movie_keyword,movie_id,int,GDYHistogram,78,1885966,1903750,73947,7194
movie_keyword,movie_id,int,GDYHistogram,79,1903751,1921530,73073,7101
movie_keyword,movie_id,int,GDYHistogram,80,1921531,1939313,82334,6802
movie_keyword,movie_id,int,GDYHistogram,81,1939317,1957096,69280,6646
movie_keyword,movie_id,int,GDYHistogram,82,1957098,1974877,75558,7161
movie_keyword,movie_id,int,GDYHistogram,83,1974880,1992658,66708,6252
movie_keyword,movie_id,int,GDYHistogram,84,1992668,2010451,72292,6532
movie_keyword,movie_id,int,GDYHistogram,85,2010452,2028234,60192,6045
movie_keyword,movie_id,int,GDYHistogram,86,2028235,2046017,54715,5290
movie_keyword,movie_id,int,GDYHistogram,87,2046019,2063800,61818,5714
movie_keyword,movie_id,int,GDYHistogram,88,2063803,2081585,69574,6726
movie_keyword,movie_id,int,GDYHistogram,89,2081590,2099367,65754,6322
movie_keyword,movie_id,int,GDYHistogram,90,2099371,2117148,65698,6385
movie_keyword,movie_id,int,GDYHistogram,91,2117151,2134928,69356,6961
movie_keyword,movie_id,int,GDYHistogram,92,2134930,2152711,68156,6750
movie_keyword,movie_id,int,GDYHistogram,93,2152713,2170492,64233,6249
movie_keyword,movie_id,int,GDYHistogram,94,2170494,2188271,65984,6467
movie_keyword,movie_id,int,GDYHistogram,95,2188286,2206055,67787,6454
movie_keyword,movie_id,int,GDYHistogram,96,2206057,2223838,80360,7141
movie_keyword,movie_id,int,GDYHistogram,97,2223839,2241617,69289,6394
movie_keyword,movie_id,int,GDYHistogram,98,2241623,2259402,76202,6779
movie_keyword,movie_id,int,GDYHistogram,99,2259403,2525971,1.25232e+06,105847
movie_keyword,keyword_id,int,GDYHistogram,0,1,1147,1.11278e+06,1146
movie_keyword,keyword_id,int,GDYHistogram,1,1148,2194,400444,1047
movie_keyword,keyword_id,int,GDYHistogram,2,2195,4289,664756,2095
movie_keyword,keyword_id,int,GDYHistogram,3,4290,6384,365012,2095
movie_keyword,keyword_id,int,GDYHistogram,4,6385,8479,282750,2095
movie_keyword,keyword_id,int,GDYHistogram,5,8480,10574,176033,2095
movie_keyword,keyword_id,int,GDYHistogram,6,10575,12669,175915,2095
movie_keyword,keyword_id,int,GDYHistogram,7,12670,14764,117153,2095
movie_keyword,keyword_id,int,GDYHistogram,8,14765,16858,177684,2094
movie_keyword,keyword_id,int,GDYHistogram,9,16859,17906,39830,1048
movie_keyword,keyword_id,int,GDYHistogram,10,17907,18953,31004,1047
movie_keyword,keyword_id,int,GDYHistogram,11,18954,21048,103920,2095
movie_keyword,keyword_id,int,GDYHistogram,12,21049,22096,43607,1048
movie_keyword,keyword_id,int,GDYHistogram,13,22097,23143,34067,1047
movie_keyword,keyword_id,int,GDYHistogram,14,23144,25238,55150,2095
movie_keyword,keyword_id,int,GDYHistogram,15,25239,26286,27506,1048
movie_keyword,keyword_id,int,GDYHistogram,16,26287,27333,27310,1047
movie_keyword,keyword_id,int,GDYHistogram,17,27334,28381,26533,1048
movie_keyword,keyword_id,int,GDYHistogram,18,28382,29428,42550,1047
movie_keyword,keyword_id,int,GDYHistogram,19,29429,30476,14364,1048
movie_keyword,keyword_id,int,GDYHistogram,20,30477,31523,23877,1047
movie_keyword,keyword_id,int,GDYHistogram,21,31524,33617,34048,2094
movie_keyword,keyword_id,int,GDYHistogram,22,33618,34665,25052,1048
movie_keyword,keyword_id,int,GDYHistogram,23,34666,35712,14192,1047
movie_keyword,keyword_id,int,GDYHistogram,24,35713,36760,19159,1048
movie_keyword,keyword_id,int,GDYHistogram,25,36761,37807,18808,1047
movie_keyword,keyword_id,int,GDYHistogram,26,37808,38855,14182,1048
movie_keyword,keyword_id,int,GDYHistogram,27,38856,39902,12410,1047
movie_keyword,keyword_id,int,GDYHistogram,28,39903,40950,16647,1048
movie_keyword,keyword_id,int,GDYHistogram,29,40951,41997,13843,1047
movie_keyword,keyword_id,int,GDYHistogram,30,41998,43045,9398,1048
movie_keyword,keyword_id,int,GDYHistogram,31,43046,44092,13512,1047
movie_keyword,keyword_id,int,GDYHistogram,32,44093,45140,13113,1048
movie_keyword,keyword_id,int,GDYHistogram,33,45141,46187,16422,1047
movie_keyword,keyword_id,int,GDYHistogram,34,46188,47235,7873,1048
movie_keyword,keyword_id,int,GDYHistogram,35,47236,48282,8363,1047
movie_keyword,keyword_id,int,GDYHistogram,36,48283,50376,18165,2094
movie_keyword,keyword_id,int,GDYHistogram,37,50377,52471,15408,2095
movie_keyword,keyword_id,int,GDYHistogram,38,52472,53519,8034,1048
movie_keyword,keyword_id,int,GDYHistogram,39,53520,54566,8293,1047
movie_keyword,keyword_id,int,GDYHistogram,40,54567,55614,7068,1048
movie_keyword,keyword_id,int,GDYHistogram,41,55615,56661,5384,1047
movie_keyword,keyword_id,int,GDYHistogram,42,56662,57709,7402,1048
movie_keyword,keyword_id,int,GDYHistogram,43,57710,58756,8071,1047
movie_keyword,keyword_id,int,GDYHistogram,44,58757,59804,9829,1048
movie_keyword,keyword_id,int,GDYHistogram,45,59805,60851,9412,1047
movie_keyword,keyword_id,int,GDYHistogram,46,60852,61899,7559,1048
movie_keyword,keyword_id,int,GDYHistogram,47,61900,62946,7567,1047
movie_keyword,keyword_id,int,GDYHistogram,48,62947,63994,6929,1048
movie_keyword,keyword_id,int,GDYHistogram,49,63995,65041,7038,1047
movie_keyword,keyword_id,int,GDYHistogram,50,65042,67135,11221,2094
movie_keyword,keyword_id,int,GDYHistogram,51,67136,68183,5443,1048
movie_keyword,keyword_id,int,GDYHistogram,52,68184,69230,4085,1047
movie_keyword,keyword_id,int,GDYHistogram,53,69231,70278,5337,1048
movie_keyword,keyword_id,int,GDYHistogram,54,70279,71325,4290,1047
movie_keyword,keyword_id,int,GDYHistogram,55,71326,73420,34193,2095
movie_keyword,keyword_id,int,GDYHistogram,56,73421,74468,9841,1048
movie_keyword,keyword_id,int,GDYHistogram,57,74469,75515,8210,1047
movie_keyword,keyword_id,int,GDYHistogram,58,75516,76563,6949,1048
movie_keyword,keyword_id,int,GDYHistogram,59,76564,77610,6679,1047
movie_keyword,keyword_id,int,GDYHistogram,60,77611,79705,10082,2095
movie_keyword,keyword_id,int,GDYHistogram,61,79706,80753,5081,1048
movie_keyword,keyword_id,int,GDYHistogram,62,80754,81800,5052,1047
movie_keyword,keyword_id,int,GDYHistogram,63,81801,83894,7935,2094
movie_keyword,keyword_id,int,GDYHistogram,64,83895,84942,4177,1048
movie_keyword,keyword_id,int,GDYHistogram,65,84943,85989,3702,1047
movie_keyword,keyword_id,int,GDYHistogram,66,85990,88084,7056,2095
movie_keyword,keyword_id,int,GDYHistogram,67,88085,89132,3467,1048
movie_keyword,keyword_id,int,GDYHistogram,68,89133,90179,2961,1047
movie_keyword,keyword_id,int,GDYHistogram,69,90180,91227,2793,1048
movie_keyword,keyword_id,int,GDYHistogram,70,91228,92274,2742,1047
movie_keyword,keyword_id,int,GDYHistogram,71,92275,93322,2795,1048
movie_keyword,keyword_id,int,GDYHistogram,72,93323,94369,2423,1047
movie_keyword,keyword_id,int,GDYHistogram,73,94370,95417,2537,1048
movie_keyword,keyword_id,int,GDYHistogram,74,95418,96464,2594,1047
movie_keyword,keyword_id,int,GDYHistogram,75,96465,97512,2331,1048
movie_keyword,keyword_id,int,GDYHistogram,76,97513,98559,2298,1047
movie_keyword,keyword_id,int,GDYHistogram,77,98560,100653,4560,2094
movie_keyword,keyword_id,int,GDYHistogram,78,100654,101701,2040,1048
movie_keyword,keyword_id,int,GDYHistogram,79,101702,102748,2039,1047
movie_keyword,keyword_id,int,GDYHistogram,80,102749,103796,2015,1048
movie_keyword,keyword_id,int,GDYHistogram,81,103797,104843,2021,1047
movie_keyword,keyword_id,int,GDYHistogram,82,104844,105891,1810,1048
movie_keyword,keyword_id,int,GDYHistogram,83,105892,106938,1830,1047
movie_keyword,keyword_id,int,GDYHistogram,84,106939,107986,1786,1048
movie_keyword,keyword_id,int,GDYHistogram,85,107987,109033,1777,1047
movie_keyword,keyword_id,int,GDYHistogram,86,109034,110081,1666,1048
movie_keyword,keyword_id,int,GDYHistogram,87,110082,111128,1662,1047
movie_keyword,keyword_id,int,GDYHistogram,88,111129,113223,3257,2095
movie_keyword,keyword_id,int,GDYHistogram,89,113224,115318,3006,2095
movie_keyword,keyword_id,int,GDYHistogram,90,115319,117412,2861,2094
movie_keyword,keyword_id,int,GDYHistogram,91,117413,119507,2808,2095
movie_keyword,keyword_id,int,GDYHistogram,92,119508,121602,2684,2095
movie_keyword,keyword_id,int,GDYHistogram,93,121603,123697,2723,2095
movie_keyword,keyword_id,int,GDYHistogram,94,123698,125791,2490,2094
movie_keyword,keyword_id,int,GDYHistogram,95,125792,127886,2408,2095
movie_keyword,keyword_id,int,GDYHistogram,96,127887,129981,2313,2095
movie_keyword,keyword_id,int,GDYHistogram,97,129982,131029,1161,1048
movie_keyword,keyword_id,int,GDYHistogram,98,131030,132076,1143,1047
movie_keyword,keyword_id,int,GDYHistogram,99,132077,134170,2174,2095
movie_link,id,int,GDYHistogram,0,1,1887,1886,1886
movie_link,id,int,GDYHistogram,1,1888,3761,1874,1874
movie_link,id,int,GDYHistogram,2,3762,5635,1874,1874
movie_link,id,int,GDYHistogram,3,5636,7509,1874,1874
movie_link,id,int,GDYHistogram,4,7510,9383,1874,1874
movie_link,id,int,GDYHistogram,5,9384,11257,1874,1874
movie_link,id,int,GDYHistogram,6,11258,13131,1874,1874
movie_link,id,int,GDYHistogram,7,13132,15005,1874,1874
movie_link,id,int,GDYHistogram,8,15006,16879,1874,1874
movie_link,id,int,GDYHistogram,9,16880,18753,1874,1874
movie_link,id,int,GDYHistogram,10,18754,20627,1874,1874
movie_link,id,int,GDYHistogram,11,20628,22501,1874,1874
movie_link,id,int,GDYHistogram,12,22502,26249,3748,3748
movie_link,id,int,GDYHistogram,13,26250,29997,3749,3749
movie_link,movie_id,int,GDYHistogram,0,2,11752,3706,619
movie_link,movie_id,int,GDYHistogram,1,12144,23464,1366,510
movie_link,movie_id,int,GDYHistogram,2,23549,35152,993,266
movie_link,movie_id,int,GDYHistogram,3,35168,46738,1244,312
movie_link,movie_id,int,GDYHistogram,4,46835,58468,1366,372
movie_link,movie_id,int,GDYHistogram,5,58480,70013,969,185
movie_link,movie_id,int,GDYHistogram,6,70321,81747,3365,731
movie_link,movie_id,int,GDYHistogram,7,81812,93211,1601,350
movie_link,movie_id,int,GDYHistogram,8,93243,104753,1196,404
movie_link,movie_id,int,GDYHistogram,9,105182,128121,5379,992
movie_link,movie_id,int,GDYHistogram,10,128189,139746,4454,716
movie_link,movie_id,int,GDYHistogram,11,139760,151333,2127,547
movie_link,movie_id,int,GDYHistogram,12,151427,162970,1970,349
movie_link,movie_id,int,GDYHistogram,13,163185,186175,261,58
movie_link,linked_movie_id,int,GDYHistogram,0,284,158609,3450,1435
movie_link,linked_movie_id,int,GDYHistogram,1,158681,315801,1279,755
movie_link,linked_movie_id,int,GDYHistogram,2,316198,473978,888,516
movie_link,linked_movie_id,int,GDYHistogram,3,474496,631384,1046,630
movie_link,linked_movie_id,int,GDYHistogram,4,632053,947214,2095,1213
movie_link,linked_movie_id,int,GDYHistogram,5,948799,1262371,2144,1282
movie_link,linked_movie_id,int,GDYHistogram,6,1263202,1420937,1834,1108
movie_link,linked_movie_id,int,GDYHistogram,7,1421184,1578597,1476,942
movie_link,linked_movie_id,int,GDYHistogram,8,1579568,1736829,3056,1643
movie_link,linked_movie_id,int,GDYHistogram,9,1736921,1894101,2251,1172
movie_link,linked_movie_id,int,GDYHistogram,10,1894141,2052068,2138,1151
movie_link,linked_movie_id,int,GDYHistogram,11,2052176,2209705,1845,1094
movie_link,linked_movie_id,int,GDYHistogram,12,2209706,2367332,3341,1564
movie_link,linked_movie_id,int,GDYHistogram,13,2367426,2524994,3154,1664
movie_link,link_type_id,int,GDYHistogram,0,1,2,1158,1
movie_link,link_type_id,int,GDYHistogram,1,3,4,1364,2
movie_link,link_type_id,int,GDYHistogram,2,5,5,199,1
movie_link,link_type_id,int,GDYHistogram,3,6,6,8593,1
movie_link,link_type_id,int,GDYHistogram,4,7,7,5503,1
movie_link,link_type_id,int,GDYHistogram,5,8,8,625,1
movie_link,link_type_id,int,GDYHistogram,6,9,9,781,1
movie_link,link_type_id,int,GDYHistogram,7,10,10,5186,1
movie_link,link_type_id,int,GDYHistogram,8,11,11,2223,1
movie_link,link_type_id,int,GDYHistogram,9,12,12,204,1
movie_link,link_type_id,int,GDYHistogram,10,13,13,247,1
movie_link,link_type_id,int,GDYHistogram,11,15,15,3341,1
movie_link,link_type_id,int,GDYHistogram,12,16,16,211,1
movie_link,link_type_id,int,GDYHistogram,13,17,17,362,2
movie_companies,id,int,GDYHistogram,0,1,20483,20482,20482
movie_companies,id,int,GDYHistogram,1,20484,40866,20383,20383
movie_companies,id,int,GDYHistogram,2,40867,81632,40766,40766
movie_companies,id,int,GDYHistogram,3,81633,122398,40766,40766
movie_companies,id,int,GDYHistogram,4,122399,163164,40766,40766
movie_companies,id,int,GDYHistogram,5,163165,203930,40766,40766
movie_companies,id,int,GDYHistogram,6,203931,244696,40766,40766
movie_companies,id,int,GDYHistogram,7,244697,285462,40766,40766
movie_companies,id,int,GDYHistogram,8,285463,326228,40766,40766
movie_companies,id,int,GDYHistogram,9,326229,346612,20384,20384
movie_companies,id,int,GDYHistogram,10,346613,366995,20383,20383
movie_companies,id,int,GDYHistogram,11,366996,407761,40766,40766
movie_companies,id,int,GDYHistogram,12,407762,448527,40766,40766
movie_companies,id,int,GDYHistogram,13,448528,489293,40766,40766
movie_companies,id,int,GDYHistogram,14,489294,509676,20383,20383
movie_companies,id,int,GDYHistogram,15,509677,530059,20383,20383
movie_companies,id,int,GDYHistogram,16,530060,550442,20383,20383
movie_companies,id,int,GDYHistogram,17,550443,570825,20383,20383
movie_companies,id,int,GDYHistogram,18,570826,611591,40766,40766
movie_companies,id,int,GDYHistogram,19,611592,652357,40766,40766
movie_companies,id,int,GDYHistogram,20,652358,672741,20384,20384
movie_companies,id,int,GDYHistogram,21,672742,693124,20383,20383
movie_companies,id,int,GDYHistogram,22,693125,733890,40766,40766
movie_companies,id,int,GDYHistogram,23,733891,754273,20383,20383
movie_companies,id,int,GDYHistogram,24,754274,774656,20383,20383
movie_companies,id,int,GDYHistogram,25,774657,795039,20383,20383
movie_companies,id,int,GDYHistogram,26,795040,815422,20383,20383
movie_companies,id,int,GDYHistogram,27,815423,835805,20383,20383
movie_companies,id,int,GDYHistogram,28,835806,856188,20383,20383
movie_companies,id,int,GDYHistogram,29,856189,876571,20383,20383
movie_companies,id,int,GDYHistogram,30,876572,896954,20383,20383
movie_companies,id,int,GDYHistogram,31,896955,917337,20383,20383
movie_companies,id,int,GDYHistogram,32,917338,937720,20383,20383
