TABLE_NAME,COLUMN_NAME,COLUMN_DATA_TYPE,HISTOGRAM_TYPE,BIN_ID,MIN,MAX,HEIGHT,DISTINCT_COUNT
movie_keyword,id,int,EquiHeight,80,3619201,3664440,45240,45240
movie_keyword,id,int,EquiHeight,81,3664441,3709680,45240,45240
movie_keyword,id,int,EquiHeight,82,3709681,3754920,45240,45240
movie_keyword,id,int,EquiHeight,83,3754921,3800160,45240,45240
movie_keyword,id,int,EquiHeight,84,3800161,3845400,45240,45240
movie_keyword,id,int,EquiHeight,85,3845401,3890640,45240,45240
movie_keyword,id,int,EquiHeight,86,3890641,3935880,45240,45240
movie_keyword,id,int,EquiHeight,87,3935881,3981120,45240,45240
movie_keyword,id,int,EquiHeight,88,3981121,4026360,45240,45240
movie_keyword,id,int,EquiHeight,89,4026361,4071600,45240,45240
movie_keyword,id,int,EquiHeight,90,4071601,4116840,45240,45240
movie_keyword,id,int,EquiHeight,91,4116841,4162080,45240,45240
movie_keyword,id,int,EquiHeight,92,4162081,4207320,45240,45240
movie_keyword,id,int,EquiHeight,93,4207321,4252560,45240,45240
movie_keyword,id,int,EquiHeight,94,4252561,4297800,45240,45240
movie_keyword,id,int,EquiHeight,95,4297801,4343040,45240,45240
movie_keyword,id,int,EquiHeight,96,4343041,4388280,45240,45240
movie_keyword,id,int,EquiHeight,97,4388281,4433520,45240,45240
movie_keyword,id,int,EquiHeight,98,4433521,4478760,45240,45240
movie_keyword,id,int,EquiHeight,99,4478761,4523930,45170,45170
movie_keyword,movie_id,int,EquiHeight,0,2,96306,45231,7225
movie_keyword,movie_id,int,EquiHeight,1,96307,174193,45198,7284
movie_keyword,movie_id,int,EquiHeight,2,174195,280064,45238,7698
movie_keyword,movie_id,int,EquiHeight,3,280065,318009,45238,7095
movie_keyword,movie_id,int,EquiHeight,4,318010,399492,45234,7673
movie_keyword,movie_id,int,EquiHeight,5,399493,504722,45223,7776
movie_keyword,movie_id,int,EquiHeight,6,504726,604750,45226,8696
movie_keyword,movie_id,int,EquiHeight,7,604751,704210,45237,7114
movie_keyword,movie_id,int,EquiHeight,8,704212,822956,45237,8419
movie_keyword,movie_id,int,EquiHeight,9,822958,895033,45240,5779
movie_keyword,movie_id,int,EquiHeight,10,895034,984644,45239,7267
movie_keyword,movie_id,int,EquiHeight,11,984645,1091339,45229,7421
movie_keyword,movie_id,int,EquiHeight,12,1091391,1180167,45192,6548
movie_keyword,movie_id,int,EquiHeight,13,1180168,1272985,45239,7779
movie_keyword,movie_id,int,EquiHeight,14,1272986,1336905,45231,6182
movie_keyword,movie_id,int,EquiHeight,15,1336908,1420263,45238,7208
movie_keyword,movie_id,int,EquiHeight,16,1420264,1489863,45236,7612
movie_keyword,movie_id,int,EquiHeight,17,1489864,1590530,45240,8275
movie_keyword,movie_id,int,EquiHeight,18,1590541,1640721,45240,6329
movie_keyword,movie_id,int,EquiHeight,19,1640722,1654771,45160,4829
movie_keyword,movie_id,int,EquiHeight,20,1654774,1668774,45186,4728
movie_keyword,movie_id,int,EquiHeight,21,1668775,1680771,45226,4629
movie_keyword,movie_id,int,EquiHeight,22,1680772,1691211,45119,4302
movie_keyword,movie_id,int,EquiHeight,23,1691216,1704299,45231,4833
movie_keyword,movie_id,int,EquiHeight,24,1704300,1715004,45210,4441
movie_keyword,movie_id,int,EquiHeight,25,1715005,1724987,45179,4178
movie_keyword,movie_id,int,EquiHeight,26,1724988,1734867,45225,5095
movie_keyword,movie_id,int,EquiHeight,27,1734868,1743045,45044,4018
movie_keyword,movie_id,int,EquiHeight,28,1743046,1753248,45232,4600
movie_keyword,movie_id,int,EquiHeight,29,1753251,1762989,45232,4179
movie_keyword,movie_id,int,EquiHeight,30,1762990,1774140,45236,4170
movie_keyword,movie_id,int,EquiHeight,31,1774142,1784658,45193,4069
movie_keyword,movie_id,int,EquiHeight,32,1784659,1794542,45233,3659
movie_keyword,movie_id,int,EquiHeight,33,1794544,1806498,45237,4591
movie_keyword,movie_id,int,EquiHeight,34,1806502,1815904,45240,3626
movie_keyword,movie_id,int,EquiHeight,35,1815906,1831691,45199,5033
movie_keyword,movie_id,int,EquiHeight,36,1831694,1843239,45232,4562
movie_keyword,movie_id,int,EquiHeight,37,1843245,1853514,45168,4090
movie_keyword,movie_id,int,EquiHeight,38,1853515,1871641,45222,5079
movie_keyword,movie_id,int,EquiHeight,39,1871650,1883593,45212,4584
movie_keyword,movie_id,int,EquiHeight,40,1883594,1894290,45213,4229
movie_keyword,movie_id,int,EquiHeight,41,1894291,1904898,45206,4303
movie_keyword,movie_id,int,EquiHeight,42,1904899,1916535,45228,4537
movie_keyword,movie_id,int,EquiHeight,43,1916537,1926251,45239,3942
movie_keyword,movie_id,int,EquiHeight,44,1926254,1936768,45239,3824
movie_keyword,movie_id,int,EquiHeight,45,1936772,1946751,45238,4025
movie_keyword,movie_id,int,EquiHeight,46,1946752,1958642,45232,4459
movie_keyword,movie_id,int,EquiHeight,47,1958645,1969260,45240,4498
movie_keyword,movie_id,int,EquiHeight,48,1969262,1981671,45045,4076
movie_keyword,movie_id,int,EquiHeight,49,1981673,1992906,45204,4259
movie_keyword,movie_id,int,EquiHeight,50,1992907,2003984,45127,4085
movie_keyword,movie_id,int,EquiHeight,51,2003985,2017685,45239,4591
movie_keyword,movie_id,int,EquiHeight,52,2017689,2029096,45240,4116
movie_keyword,movie_id,int,EquiHeight,53,2029098,2043812,44992,4373
movie_keyword,movie_id,int,EquiHeight,54,2043816,2056805,45214,4181
movie_keyword,movie_id,int,EquiHeight,55,2056820,2069768,45231,4272
movie_keyword,movie_id,int,EquiHeight,56,2069774,2081299,45228,4501
movie_keyword,movie_id,int,EquiHeight,57,2081302,2093354,45236,4337
movie_keyword,movie_id,int,EquiHeight,58,2093356,2105303,45238,4201
movie_keyword,movie_id,int,EquiHeight,59,2105304,2117513,45233,4468
movie_keyword,movie_id,int,EquiHeight,60,2117514,2129599,45238,4764
movie_keyword,movie_id,int,EquiHeight,61,2129601,2139681,45240,4068
movie_keyword,movie_id,int,EquiHeight,62,2139682,2152885,45239,4738
movie_keyword,movie_id,int,EquiHeight,63,2152886,2163036,45214,3830
movie_keyword,movie_id,int,EquiHeight,64,2163037,2177366,45240,4984
movie_keyword,movie_id,int,EquiHeight,65,2177368,2190312,45234,4423
movie_keyword,movie_id,int,EquiHeight,66,2190313,2202037,45236,4286
movie_keyword,movie_id,int,EquiHeight,67,2202040,2211712,45240,4052
movie_keyword,movie_id,int,EquiHeight,68,2211713,2222268,45199,4082
movie_keyword,movie_id,int,EquiHeight,69,2222272,2234322,45215,4369
movie_keyword,movie_id,int,EquiHeight,70,2234332,2244945,45240,3885
movie_keyword,movie_id,int,EquiHeight,71,2244946,2255026,45238,4088
movie_keyword,movie_id,int,EquiHeight,72,2255029,2266577,45236,3878
movie_keyword,movie_id,int,EquiHeight,73,2266578,2276596,45239,4130
movie_keyword,movie_id,int,EquiHeight,74,2276598,2286961,45167,4257
movie_keyword,movie_id,int,EquiHeight,75,2286968,2296590,45192,3884
movie_keyword,movie_id,int,EquiHeight,76,2296592,2305987,45096,3851
movie_keyword,movie_id,int,EquiHeight,77,2305988,2315167,45225,3815
movie_keyword,movie_id,int,EquiHeight,78,2315170,2324772,45238,4022
movie_keyword,movie_id,int,EquiHeight,79,2324773,2336011,45238,4476
movie_keyword,movie_id,int,EquiHeight,80,2336012,2344640,45235,4113
movie_keyword,movie_id,int,EquiHeight,81,2344643,2352494,45180,3543
movie_keyword,movie_id,int,EquiHeight,82,2352499,2361006,45161,3414
movie_keyword,movie_id,int,EquiHeight,83,2361007,2369508,45217,3454
movie_keyword,movie_id,int,EquiHeight,84,2369509,2377218,45234,3131
movie_keyword,movie_id,int,EquiHeight,85,2377221,2384152,45236,2838
movie_keyword,movie_id,int,EquiHeight,86,2384153,2391935,45212,3186
movie_keyword,movie_id,int,EquiHeight,87,2391936,2400001,45191,3308
movie_keyword,movie_id,int,EquiHeight,88,2400007,2407604,45235,2993
movie_keyword,movie_id,int,EquiHeight,89,2407606,2415569,45218,3338
movie_keyword,movie_id,int,EquiHeight,90,2415570,2423825,45238,3267
movie_keyword,movie_id,int,EquiHeight,91,2423826,2432117,45234,3407
movie_keyword,movie_id,int,EquiHeight,92,2432120,2443115,45240,4249
movie_keyword,movie_id,int,EquiHeight,93,2443116,2453471,45233,4091
movie_keyword,movie_id,int,EquiHeight,94,2453472,2466341,45169,4525
movie_keyword,movie_id,int,EquiHeight,95,2466342,2479618,45224,4705
movie_keyword,movie_id,int,EquiHeight,96,2479620,2491633,45203,4269
movie_keyword,movie_id,int,EquiHeight,97,2491636,2502112,45225,4583
movie_keyword,movie_id,int,EquiHeight,98,2502116,2512240,45218,3759
movie_keyword,movie_id,int,EquiHeight,99,2512246,2525971,47759,4787
movie_keyword,keyword_id,int,EquiHeight,0,1,46,38892,46
movie_keyword,keyword_id,int,EquiHeight,1,47,70,42641,24
movie_keyword,keyword_id,int,EquiHeight,2,71,116,40388,46
movie_keyword,keyword_id,int,EquiHeight,3,117,120,41888,4
movie_keyword,keyword_id,int,EquiHeight,4,121,139,44775,19
movie_keyword,keyword_id,int,EquiHeight,5,140,217,45133,78
movie_keyword,keyword_id,int,EquiHeight,6,218,244,44128,27
movie_keyword,keyword_id,int,EquiHeight,7,245,282,42731,38
movie_keyword,keyword_id,int,EquiHeight,8,283,334,23116,52
movie_keyword,keyword_id,int,EquiHeight,9,335,335,72496,1
movie_keyword,keyword_id,int,EquiHeight,10,336,358,36357,23
movie_keyword,keyword_id,int,EquiHeight,11,359,376,44778,18
movie_keyword,keyword_id,int,EquiHeight,12,377,397,38403,21
movie_keyword,keyword_id,int,EquiHeight,13,398,441,45134,44
movie_keyword,keyword_id,int,EquiHeight,14,442,497,40866,56
movie_keyword,keyword_id,int,EquiHeight,15,498,568,44586,71
movie_keyword,keyword_id,int,EquiHeight,16,569,650,44877,82
movie_keyword,keyword_id,int,EquiHeight,17,651,732,43891,82
movie_keyword,keyword_id,int,EquiHeight,18,733,785,44551,53
movie_keyword,keyword_id,int,EquiHeight,19,786,822,45201,37
movie_keyword,keyword_id,int,EquiHeight,20,823,864,41182,42
movie_keyword,keyword_id,int,EquiHeight,21,865,888,40310,24
movie_keyword,keyword_id,int,EquiHeight,22,889,930,45186,42
movie_keyword,keyword_id,int,EquiHeight,23,931,1024,43255,94
movie_keyword,keyword_id,int,EquiHeight,24,1025,1083,44408,59
movie_keyword,keyword_id,int,EquiHeight,25,1084,1212,44727,129
movie_keyword,keyword_id,int,EquiHeight,26,1213,1381,35961,169
movie_keyword,keyword_id,int,EquiHeight,27,1382,1514,44960,133
movie_keyword,keyword_id,int,EquiHeight,28,1515,1588,44713,74
movie_keyword,keyword_id,int,EquiHeight,29,1589,1680,44693,92
movie_keyword,keyword_id,int,EquiHeight,30,1681,1743,44942,63
movie_keyword,keyword_id,int,EquiHeight,31,1744,1859,44692,116
movie_keyword,keyword_id,int,EquiHeight,32,1860,1963,44964,104
movie_keyword,keyword_id,int,EquiHeight,33,1964,2103,45019,140
movie_keyword,keyword_id,int,EquiHeight,34,2104,2198,43736,95
movie_keyword,keyword_id,int,EquiHeight,35,2199,2344,45180,146
movie_keyword,keyword_id,int,EquiHeight,36,2345,2487,43429,143
movie_keyword,keyword_id,int,EquiHeight,37,2488,2518,44923,31
movie_keyword,keyword_id,int,EquiHeight,38,2519,2631,40779,113
movie_keyword,keyword_id,int,EquiHeight,39,2632,2836,43939,205
movie_keyword,keyword_id,int,EquiHeight,40,2837,2884,45060,48
movie_keyword,keyword_id,int,EquiHeight,41,2885,2998,44838,114
movie_keyword,keyword_id,int,EquiHeight,42,2999,3167,45170,169
movie_keyword,keyword_id,int,EquiHeight,43,3168,3299,45168,132
movie_keyword,keyword_id,int,EquiHeight,44,3300,3428,45120,129
movie_keyword,keyword_id,int,EquiHeight,45,3429,3572,44579,144
movie_keyword,keyword_id,int,EquiHeight,46,3573,3658,44952,86
movie_keyword,keyword_id,int,EquiHeight,47,3659,3762,45132,104
movie_keyword,keyword_id,int,EquiHeight,48,3763,3992,44332,230
movie_keyword,keyword_id,int,EquiHeight,49,3993,4332,44077,340
movie_keyword,keyword_id,int,EquiHeight,50,4333,4583,44615,251
movie_keyword,keyword_id,int,EquiHeight,51,4584,4798,45209,215
movie_keyword,keyword_id,int,EquiHeight,52,4799,5052,44849,254
movie_keyword,keyword_id,int,EquiHeight,53,5053,5328,45144,276
movie_keyword,keyword_id,int,EquiHeight,54,5329,5635,45065,307
movie_keyword,keyword_id,int,EquiHeight,55,5636,5881,44139,246
movie_keyword,keyword_id,int,EquiHeight,56,5882,6103,45119,222
movie_keyword,keyword_id,int,EquiHeight,57,6104,6389,44915,286
movie_keyword,keyword_id,int,EquiHeight,58,6390,6850,45209,461
movie_keyword,keyword_id,int,EquiHeight,59,6851,7204,45081,354
movie_keyword,keyword_id,int,EquiHeight,60,7205,7514,45186,310
movie_keyword,keyword_id,int,EquiHeight,61,7515,7731,44847,217
movie_keyword,keyword_id,int,EquiHeight,62,7732,7908,45237,177
movie_keyword,keyword_id,int,EquiHeight,63,7909,8395,44990,487
movie_keyword,keyword_id,int,EquiHeight,64,8396,8748,45050,353
movie_keyword,keyword_id,int,EquiHeight,65,8749,9298,45060,550
movie_keyword,keyword_id,int,EquiHeight,66,9299,9930,45132,632
movie_keyword,keyword_id,int,EquiHeight,67,9931,10473,44685,543
movie_keyword,keyword_id,int,EquiHeight,68,10474,11003,45105,530
movie_keyword,keyword_id,int,EquiHeight,69,11004,11596,45215,593
movie_keyword,keyword_id,int,EquiHeight,70,11597,12011,45081,415
movie_keyword,keyword_id,int,EquiHeight,71,12012,12548,45238,537
movie_keyword,keyword_id,int,EquiHeight,72,12549,13475,44917,927
movie_keyword,keyword_id,int,EquiHeight,73,13476,14244,44996,769
movie_keyword,keyword_id,int,EquiHeight,74,14245,15048,45233,804
movie_keyword,keyword_id,int,EquiHeight,75,15049,16005,45219,957
movie_keyword,keyword_id,int,EquiHeight,76,16006,16263,22451,258
movie_keyword,keyword_id,int,EquiHeight,77,16264,16264,58448,1
movie_keyword,keyword_id,int,EquiHeight,78,16265,16997,45235,733
movie_keyword,keyword_id,int,EquiHeight,79,16998,18606,44601,1609
movie_keyword,keyword_id,int,EquiHeight,80,18607,19911,45230,1305
movie_keyword,keyword_id,int,EquiHeight,81,19912,20343,43941,432
movie_keyword,keyword_id,int,EquiHeight,82,20344,21305,45225,962
movie_keyword,keyword_id,int,EquiHeight,83,21306,22372,44073,1067
movie_keyword,keyword_id,int,EquiHeight,84,22373,24339,45230,1967
movie_keyword,keyword_id,int,EquiHeight,85,24340,25722,45236,1383
movie_keyword,keyword_id,int,EquiHeight,86,25723,27527,45207,1805
movie_keyword,keyword_id,int,EquiHeight,87,27528,29031,43995,1504
movie_keyword,keyword_id,int,EquiHeight,88,29032,30940,45203,1909
movie_keyword,keyword_id,int,EquiHeight,89,30941,33518,45233,2578
movie_keyword,keyword_id,int,EquiHeight,90,33519,35914,45237,2396
movie_keyword,keyword_id,int,EquiHeight,91,35915,38641,45238,2727
movie_keyword,keyword_id,int,EquiHeight,92,38642,41919,45222,3278
movie_keyword,keyword_id,int,EquiHeight,93,41920,45774,45220,3855
movie_keyword,keyword_id,int,EquiHeight,94,45775,50642,45216,4868
movie_keyword,keyword_id,int,EquiHeight,95,50643,57097,45230,6455
movie_keyword,keyword_id,int,EquiHeight,96,57098,62827,45239,5730
movie_keyword,keyword_id,int,EquiHeight,97,62828,71342,45238,8515
movie_keyword,keyword_id,int,EquiHeight,98,71343,74634,45233,3292
movie_keyword,keyword_id,int,EquiHeight,99,74635,134170,142755,59536
movie_link,id,int,EquiHeight,0,1,2143,2143,2143
movie_link,id,int,EquiHeight,1,2144,4286,2143,2143
movie_link,id,int,EquiHeight,2,4287,6429,2143,2143
movie_link,id,int,EquiHeight,3,6430,8572,2143,2143
movie_link,id,int,EquiHeight,4,8573,10715,2143,2143
movie_link,id,int,EquiHeight,5,10716,12858,2143,2143
movie_link,id,int,EquiHeight,6,12859,15001,2143,2143
movie_link,id,int,EquiHeight,7,15002,17144,2143,2143
movie_link,id,int,EquiHeight,8,17145,19287,2143,2143
movie_link,id,int,EquiHeight,9,19288,21430,2143,2143
movie_link,id,int,EquiHeight,10,21431,23573,2143,2143
movie_link,id,int,EquiHeight,11,23574,25716,2143,2143
movie_link,id,int,EquiHeight,12,25717,27859,2143,2143
movie_link,id,int,EquiHeight,13,27860,29997,2138,2138
movie_link,movie_id,int,EquiHeight,0,2,8317,2128,359
movie_link,movie_id,int,EquiHeight,1,8343,15709,1969,462
movie_link,movie_id,int,EquiHeight,2,15711,35597,2098,599
movie_link,movie_id,int,EquiHeight,3,36138,55427,2078,584
movie_link,movie_id,int,EquiHeight,4,55507,72679,2141,457
movie_link,movie_id,int,EquiHeight,5,72680,81134,2143,397
movie_link,movie_id,int,EquiHeight,6,81145,93675,2143,517
movie_link,movie_id,int,EquiHeight,7,93680,110698,2142,544
movie_link,movie_id,int,EquiHeight,8,110699,122400,2142,548
movie_link,movie_id,int,EquiHeight,9,122580,126262,2092,248
movie_link,movie_id,int,EquiHeight,10,126283,133544,2142,378
movie_link,movie_id,int,EquiHeight,11,133598,138925,2128,299
movie_link,movie_id,int,EquiHeight,12,138926,148613,2143,510
movie_link,movie_id,int,EquiHeight,13,148618,186175,2508,509
movie_link,linked_movie_id,int,EquiHeight,0,284,138576,2141,1217
movie_link,linked_movie_id,int,EquiHeight,1,138577,233550,2143,684
movie_link,linked_movie_id,int,EquiHeight,2,233595,587094,2141,1274
movie_link,linked_movie_id,int,EquiHeight,3,587140,906408,2143,1244
movie_link,linked_movie_id,int,EquiHeight,4,906410,1217848,2143,1295
movie_link,linked_movie_id,int,EquiHeight,5,1218108,1432255,2143,1298
movie_link,linked_movie_id,int,EquiHeight,6,1432256,1645844,2141,1351
movie_link,linked_movie_id,int,EquiHeight,7,1645848,1733321,2126,1102
movie_link,linked_movie_id,int,EquiHeight,8,1733322,1877065,2143,1107
movie_link,linked_movie_id,int,EquiHeight,9,1877167,2018830,2140,1111
movie_link,linked_movie_id,int,EquiHeight,10,2019010,2212307,2143,1287
movie_link,linked_movie_id,int,EquiHeight,11,2212964,2322590,2143,915
movie_link,linked_movie_id,int,EquiHeight,12,2322621,2402074,2143,1146
movie_link,linked_movie_id,int,EquiHeight,13,2402075,2524994,2164,1138
movie_link,link_type_id,int,EquiHeight,0,1,1,1158,1
movie_link,link_type_id,int,EquiHeight,1,2,4,1563,3
movie_link,link_type_id,int,EquiHeight,2,5,5,8593,1
movie_link,link_type_id,int,EquiHeight,3,6,6,5503,1
movie_link,link_type_id,int,EquiHeight,4,7,7,625,1
movie_link,link_type_id,int,EquiHeight,5,8,8,781,1
movie_link,link_type_id,int,EquiHeight,6,9,9,5186,1
movie_link,link_type_id,int,EquiHeight,7,10,10,2223,1
movie_link,link_type_id,int,EquiHeight,8,11,11,204,1
movie_link,link_type_id,int,EquiHeight,9,12,12,247,1
movie_link,link_type_id,int,EquiHeight,10,13,13,3341,1
movie_link,link_type_id,int,EquiHeight,11,15,15,211,1
movie_link,link_type_id,int,EquiHeight,12,16,16,278,1
movie_link,link_type_id,int,EquiHeight,13,17,17,84,1
movie_companies,id,int,EquiHeight,0,1,26092,26092,26092
movie_companies,id,int,EquiHeight,1,26093,52184,26092,26092
movie_companies,id,int,EquiHeight,2,52185,78276,26092,26092
movie_companies,id,int,EquiHeight,3,78277,104368,26092,26092
movie_companies,id,int,EquiHeight,4,104369,130460,26092,26092
movie_companies,id,int,EquiHeight,5,130461,156552,26092,26092
movie_companies,id,int,EquiHeight,6,156553,182644,26092,26092
movie_companies,id,int,EquiHeight,7,182645,208736,26092,26092
movie_companies,id,int,EquiHeight,8,208737,234828,26092,26092
movie_companies,id,int,EquiHeight,9,234829,260920,26092,26092
movie_companies,id,int,EquiHeight,10,260921,287012,26092,26092
movie_companies,id,int,EquiHeight,11,287013,313104,26092,26092
movie_companies,id,int,EquiHeight,12,313105,339196,26092,26092
movie_companies,id,int,EquiHeight,13,339197,365288,26092,26092
movie_companies,id,int,EquiHeight,14,365289,391380,26092,26092
movie_companies,id,int,EquiHeight,15,391381,417472,26092,26092
movie_companies,id,int,EquiHeight,16,417473,443564,26092,26092
movie_companies,id,int,EquiHeight,17,443565,469656,26092,26092
movie_companies,id,int,EquiHeight,18,469657,495748,26092,26092
movie_companies,id,int,EquiHeight,19,495749,521840,26092,26092
movie_companies,id,int,EquiHeight,20,521841,547932,26092,26092
movie_companies,id,int,EquiHeight,21,547933,574024,26092,26092
movie_companies,id,int,EquiHeight,22,574025,600116,26092,26092
movie_companies,id,int,EquiHeight,23,600117,626208,26092,26092
movie_companies,id,int,EquiHeight,24,626209,652300,26092,26092
movie_companies,id,int,EquiHeight,25,652301,678392,26092,26092
movie_companies,id,int,EquiHeight,26,678393,704484,26092,26092
movie_companies,id,int,EquiHeight,27,704485,730576,26092,26092
movie_companies,id,int,EquiHeight,28,730577,756668,26092,26092
movie_companies,id,int,EquiHeight,29,756669,782760,26092,26092
movie_companies,id,int,EquiHeight,30,782761,808852,26092,26092
movie_companies,id,int,EquiHeight,31,808853,834944,26092,26092
movie_companies,id,int,EquiHeight,32,834945,861036,26092,26092
movie_companies,id,int,EquiHeight,33,861037,887128,26092,26092
movie_companies,id,int,EquiHeight,34,887129,913220,26092,26092
movie_companies,id,int,EquiHeight,35,913221,939312,26092,26092
movie_companies,id,int,EquiHeight,36,939313,965404,26092,26092
movie_companies,id,int,EquiHeight,37,965405,991496,26092,26092
movie_companies,id,int,EquiHeight,38,991497,1017588,26092,26092
movie_companies,id,int,EquiHeight,39,1017589,1043680,26092,26092
movie_companies,id,int,EquiHeight,40,1043681,1069772,26092,26092
movie_companies,id,int,EquiHeight,41,1069773,1095864,26092,26092
movie_companies,id,int,EquiHeight,42,1095865,1121956,26092,26092
movie_companies,id,int,EquiHeight,43,1121957,1148048,26092,26092
movie_companies,id,int,EquiHeight,44,1148049,1174140,26092,26092
movie_companies,id,int,EquiHeight,45,1174141,1200232,26092,26092
movie_companies,id,int,EquiHeight,46,1200233,1226324,26092,26092
movie_companies,id,int,EquiHeight,47,1226325,1252416,26092,26092
